0.0000,0.0000,0.1500,0.0000,0.0000,-0.1500
0.0000,0.0000,0.3000,0.0000,0.0000,-0.3000
0.0000,0.0000,0.4500,0.0000,0.0000,-0.4500
0.0000,0.0000,0.6000,0.0000,0.0000,-0.6000
0.0000,0.0000,0.7500,0.0000,0.0000,-0.7500
0.0000,0.0000,0.9000,0.0000,0.0000,-0.9000
0.0000,0.2500,0.8000,0.0000,0.2500,-1.3000
0.0000,0.5000,0.7000,0.0000,0.5000,-1.7000
0.0000,0.7500,0.6000,0.0000,0.7500,-2.1000
0.0000,1.0000,0.5000,0.0000,1.0000,-2.5000
0.0000,1.2500,0.4000,0.0000,1.2500,-2.9000
0.0000,1.5000,0.3000,0.0000,1.5000,-3.3000
0.0000,1.7500,0.2000,0.0000,1.7500,-3.7000
0.0000,2.0000,0.1000,0.0000,2.0000,-4.1000
0.0000,2.2500,0.0000,0.0000,2.2500,-4.5000
0.0000,2.5000,-0.1000,0.0000,2.5000,-4.9000
0.0000,2.7500,-0.2000,0.0000,2.7500,-5.3000
0.0000,3.0000,-0.3000,0.0000,3.0000,-5.7000
0.0000,3.2500,-0.4000,0.0000,3.2500,-6.1000
0.0000,3.5000,-0.5000,0.0000,3.5000,-6.5000
